game_id,date,status,home_team_id,home_team_name,home_team_abbrev,home_score,away_team_id,away_team_name,away_team_abbrev,away_score,venue,attendance,season
401468352,2022-11-14T02:00Z,Final,23,Sacramento Kings,SAC,122,9,Golden State Warriors,GS,115,Golden 1 Center,16410,2022-23
401468353,2022-11-14T02:30Z,Final,13,Los Angeles Lakers,LAL,116,17,Brooklyn Nets,BKN,103,crypto.com Arena,18040,2022-23
401468354,2022-11-15T00:00Z,Final,8,Detroit Pistons,DET,111,28,Toronto Raptors,TOR,115,Little Caesars Arena,16988,2022-23
401468355,2022-11-15T00:00Z,Final,19,Orlando Magic,ORL,105,30,Charlotte Hornets,CHA,112,Kia Center,15018,2022-23
401468356,2022-11-15T00:30Z,Final,2,Boston Celtics,BOS,126,25,Oklahoma City Thunder,OKC,122,TD Garden,0,2022-23
401468357,2022-11-15T00:30Z,Final,14,Miami Heat,MIA,113,21,Phoenix Suns,PHX,112,Kaseya Center,19600,2022-23
401468358,2022-11-15T01:00Z,Final,10,Houston Rockets,HOU,106,12,LA Clippers,LAC,122,Toyota Center (Houston),16098,2022-23
401468359,2022-11-15T01:00Z,Final,15,Milwaukee Bucks,MIL,106,1,Atlanta Hawks,ATL,121,Fiserv Forum,17341,2022-23
401468360,2022-11-15T03:00Z,Final,9,Golden State Warriors,GS,132,24,San Antonio Spurs,SA,95,Chase Center,18064,2022-23
401468361,2022-11-16T00:30Z,Final,3,New Orleans Pelicans,NO,113,29,Memphis Grizzlies,MEM,102,Smoothie King Center,14032,2022-23
401468362,2022-11-16T01:30Z,Final,6,Dallas Mavericks,DAL,103,12,LA Clippers,LAC,101,American Airlines Center,19810,2022-23
401468363,2022-11-16T02:00Z,Final,26,Utah Jazz,UTAH,111,18,New York Knicks,NY,118,Delta Center,18206,2022-23
401468364,2022-11-16T03:00Z,Final,22,Portland Trail Blazers,POR,117,24,San Antonio Spurs,SA,110,Moda Center,19012,2022-23
401468365,2022-11-16T03:00Z,Final,23,Sacramento Kings,SAC,153,17,Brooklyn Nets,BKN,121,Golden 1 Center,17611,2022-23
401468366,2022-11-17T00:00Z,Final,30,Charlotte Hornets,CHA,113,11,Indiana Pacers,IND,125,Spectrum Center,14756,2022-23
401468367,2022-11-17T00:00Z,Final,19,Orlando Magic,ORL,108,16,Minnesota Timberwolves,MIN,126,Kia Center,16527,2022-23
401468368,2022-11-17T00:00Z,Final,27,Washington Wizards,WSH,120,25,Oklahoma City Thunder,OKC,121,Capital One Arena,12630,2022-23
401468369,2022-11-17T00:30Z,Final,1,Atlanta Hawks,ATL,101,2,Boston Celtics,BOS,126,State Farm Arena,18165,2022-23
401468370,2022-11-17T00:30Z,Final,28,Toronto Raptors,TOR,112,14,Miami Heat,MIA,104,Scotiabank Arena,19800,2022-23
401468371,2022-11-17T01:00Z,Final,15,Milwaukee Bucks,MIL,113,5,Cleveland Cavaliers,CLE,98,Fiserv Forum,17341,2022-23
401468372,2022-11-17T01:00Z,Final,3,New Orleans Pelicans,NO,124,4,Chicago Bulls,CHI,110,Smoothie King Center,14658,2022-23
401468373,2022-11-17T01:30Z,Final,6,Dallas Mavericks,DAL,92,10,Houston Rockets,HOU,101,American Airlines Center,19602,2022-23
401468374,2022-11-17T03:00Z,Final,7,Denver Nuggets,DEN,103,18,New York Knicks,NY,106,Ball Arena,18210,2022-23
401468375,2022-11-17T03:00Z,Final,21,Phoenix Suns,PHX,130,9,Golden State Warriors,GS,119,PHX Arena,17071,2022-23
401468376,2022-11-18T03:00Z,Final,22,Portland Trail Blazers,POR,107,17,Brooklyn Nets,BKN,109,Moda Center,19393,2022-23
401468377,2022-11-18T03:00Z,Final,23,Sacramento Kings,SAC,130,24,San Antonio Spurs,SA,112,Golden 1 Center,16522,2022-23
401468378,2022-11-18T03:30Z,Final,12,LA Clippers,LAC,96,8,Detroit Pistons,DET,91,crypto.com Arena,17822,2022-23
401468379,2022-11-19T00:00Z,Final,27,Washington Wizards,WSH,107,14,Miami Heat,MIA,106,Capital One Arena,18772,2022-23
401468380,2022-11-19T00:30Z,Final,5,Cleveland Cavaliers,CLE,132,30,Charlotte Hornets,CHA,122,Rocket Arena,19432,2022-23
401468381,2022-11-19T00:30Z,Final,20,Philadelphia 76ers,PHI,110,15,Milwaukee Bucks,MIL,102,Xfinity Mobile Arena,19769,2022-23
401468382,2022-11-19T01:00Z,Final,4,Chicago Bulls,CHI,107,19,Orlando Magic,ORL,108,United Center,21031,2022-23
401468383,2022-11-19T01:00Z,Final,10,Houston Rockets,HOU,91,11,Indiana Pacers,IND,99,Toyota Center (Houston),15882,2022-23
401468384,2022-11-19T01:00Z,Final,29,Memphis Grizzlies,MEM,121,25,Oklahoma City Thunder,OKC,110,FedExForum,17324,2022-23
401468385,2022-11-19T01:30Z,Final,6,Dallas Mavericks,DAL,127,7,Denver Nuggets,DEN,99,American Airlines Center,20135,2022-23
401468386,2022-11-19T01:30Z,Final,3,New Orleans Pelicans,NO,109,2,Boston Celtics,BOS,117,Smoothie King Center,17828,2022-23
401468387,2022-11-19T02:00Z,Final,26,Utah Jazz,UTAH,134,21,Phoenix Suns,PHX,133,Delta Center,18206,2022-23
401468388,2022-11-19T03:00Z,Final,9,Golden State Warriors,GS,111,18,New York Knicks,NY,101,Chase Center,18064,2022-23
401468389,2022-11-19T03:30Z,Final,13,Los Angeles Lakers,LAL,128,8,Detroit Pistons,DET,121,crypto.com Arena,18095,2022-23
401468390,2022-11-19T23:00Z,Final,1,Atlanta Hawks,ATL,124,28,Toronto Raptors,TOR,122,State Farm Arena,18051,2022-23
401468391,2022-11-20T00:00Z,Final,11,Indiana Pacers,IND,114,19,Orlando Magic,ORL,113,Gainbridge Fieldhouse,14478,2022-23
401468392,2022-11-20T00:30Z,Final,20,Philadelphia 76ers,PHI,109,16,Minnesota Timberwolves,MIN,112,Xfinity Mobile Arena,20515,2022-23
401468393,2022-11-20T03:00Z,Final,22,Portland Trail Blazers,POR,113,26,Utah Jazz,UTAH,118,Moda Center,19595,2022-23
401468394,2022-11-20T03:30Z,Final,12,LA Clippers,LAC,119,24,San Antonio Spurs,SA,97,crypto.com Arena,18581,2022-23
401468395,2022-11-20T20:30Z,Final,21,Phoenix Suns,PHX,116,18,New York Knicks,NY,95,PHX Arena,17071,2022-23
401468396,2022-11-20T23:00Z,Final,27,Washington Wizards,WSH,106,30,Charlotte Hornets,CHA,102,Capital One Arena,14289,2022-23
401468397,2022-11-20T23:00Z,Final,23,Sacramento Kings,SAC,137,8,Detroit Pistons,DET,129,Golden 1 Center,17866,2022-23
401468398,2022-11-21T00:00Z,Final,17,Brooklyn Nets,BKN,127,29,Memphis Grizzlies,MEM,115,Barclays Center,18241,2022-23
401468399,2022-11-21T00:00Z,Final,5,Cleveland Cavaliers,CLE,113,14,Miami Heat,MIA,87,Rocket Arena,19432,2022-23
401468400,2022-11-21T00:00Z,Final,10,Houston Rockets,HOU,120,9,Golden State Warriors,GS,127,Toyota Center (Houston),18055,2022-23
401468401,2022-11-21T00:30Z,Final,6,Dallas Mavericks,DAL,97,7,Denver Nuggets,DEN,98,American Airlines Center,20244,2022-23
401468402,2022-11-21T02:30Z,Final,13,Los Angeles Lakers,LAL,123,24,San Antonio Spurs,SA,92,crypto.com Arena,18211,2022-23
401468403,2022-11-22T00:00Z,Final,5,Cleveland Cavaliers,CLE,114,1,Atlanta Hawks,ATL,102,Rocket Arena,19432,2022-23
401468404,2022-11-22T00:00Z,Final,11,Indiana Pacers,IND,123,19,Orlando Magic,ORL,102,Gainbridge Fieldhouse,14029,2022-23
401468405,2022-11-22T01:00Z,Final,4,Chicago Bulls,CHI,121,2,Boston Celtics,BOS,107,United Center,20786,2022-23
401468406,2022-11-22T01:00Z,Final,15,Milwaukee Bucks,MIL,119,22,Portland Trail Blazers,POR,111,Fiserv Forum,17341,2022-23
401468407,2022-11-22T01:00Z,Final,16,Minnesota Timberwolves,MIN,105,14,Miami Heat,MIA,101,Target Center,16583,2022-23
401468408,2022-11-22T01:00Z,Final,3,New Orleans Pelicans,NO,128,9,Golden State Warriors,GS,83,Smoothie King Center,18589,2022-23
401468409,2022-11-22T01:00Z,Final,25,Oklahoma City Thunder,OKC,119,18,New York Knicks,NY,129,Paycom Center,15079,2022-23
401468410,2022-11-22T03:30Z,Final,12,LA Clippers,LAC,121,26,Utah Jazz,UTAH,114,crypto.com Arena,19068,2022-23
401468411,2022-11-23T00:30Z,Final,20,Philadelphia 76ers,PHI,115,17,Brooklyn Nets,BKN,106,Xfinity Mobile Arena,20184,2022-23
401468412,2022-11-23T01:00Z,Final,29,Memphis Grizzlies,MEM,109,23,Sacramento Kings,SAC,113,FedExForum,16826,2022-23
401468413,2022-11-23T02:00Z,Final,7,Denver Nuggets,DEN,108,8,Detroit Pistons,DET,110,Ball Arena,19635,2022-23
401468414,2022-11-23T03:00Z,Final,21,Phoenix Suns,PHX,115,13,Los Angeles Lakers,LAL,105,PHX Arena,17071,2022-23
401468415,2022-11-24T00:00Z,Final,30,Charlotte Hornets,CHA,107,20,Philadelphia 76ers,PHI,101,Spectrum Center,16910,2022-23
401468416,2022-11-24T00:00Z,Final,5,Cleveland Cavaliers,CLE,114,22,Portland Trail Blazers,POR,96,Rocket Arena,19432,2022-23
401468417,2022-11-24T00:00Z,Final,11,Indiana Pacers,IND,101,16,Minnesota Timberwolves,MIN,115,Gainbridge Fieldhouse,15751,2022-23
401468418,2022-11-24T00:30Z,Final,1,Atlanta Hawks,ATL,115,23,Sacramento Kings,SAC,106,State Farm Arena,18173,2022-23
401468419,2022-11-24T00:30Z,Final,2,Boston Celtics,BOS,125,6,Dallas Mavericks,DAL,112,TD Garden,19156,2022-23
401468420,2022-11-24T00:30Z,Final,14,Miami Heat,MIA,113,27,Washington Wizards,WSH,105,Kaseya Center,19600,2022-23
401468421,2022-11-24T00:30Z,Final,28,Toronto Raptors,TOR,98,17,Brooklyn Nets,BKN,112,Scotiabank Arena,19800,2022-23
401468422,2022-11-24T01:00Z,Final,15,Milwaukee Bucks,MIL,113,4,Chicago Bulls,CHI,118,Fiserv Forum,17341,2022-23
401468423,2022-11-24T01:00Z,Final,25,Oklahoma City Thunder,OKC,126,7,Denver Nuggets,DEN,131,Paycom Center,13656,2022-23
401468424,2022-11-24T01:00Z,Final,24,San Antonio Spurs,SA,110,3,New Orleans Pelicans,NO,129,Frost Bank Center,14947,2022-23
401468425,2022-11-24T02:00Z,Final,26,Utah Jazz,UTAH,116,8,Detroit Pistons,DET,125,Delta Center,18206,2022-23
401468426,2022-11-24T03:00Z,Final,9,Golden State Warriors,GS,124,12,LA Clippers,LAC,107,Chase Center,18064,2022-23
401468427,2022-11-25T22:00Z,Final,30,Charlotte Hornets,CHA,110,16,Minnesota Timberwolves,MIN,108,Spectrum Center,17924,2022-23
401468428,2022-11-26T00:00Z,Final,19,Orlando Magic,ORL,99,20,Philadelphia 76ers,PHI,107,Kia Center,15384,2022-23
401468429,2022-11-26T00:30Z,Final,18,New York Knicks,NY,129,22,Portland Trail Blazers,POR,132,Madison Square Garden,19812,2022-23
401468430,2022-11-26T01:00Z,Final,2,Boston Celtics,BOS,122,23,Sacramento Kings,SAC,104,TD Garden,19156,2022-23
401468431,2022-11-26T01:00Z,Final,11,Indiana Pacers,IND,128,17,Brooklyn Nets,BKN,117,Gainbridge Fieldhouse,15404,2022-23
401468432,2022-11-26T01:00Z,Final,14,Miami Heat,MIA,110,27,Washington Wizards,WSH,107,Kaseya Center,19600,2022-23
401468433,2022-11-26T01:00Z,Final,10,Houston Rockets,HOU,128,1,Atlanta Hawks,ATL,122,Toyota Center (Houston),16669,2022-23
401468434,2022-11-26T01:00Z,Final,29,Memphis Grizzlies,MEM,132,3,New Orleans Pelicans,NO,111,FedExForum,17794,2022-23
401468435,2022-11-26T01:00Z,Final,15,Milwaukee Bucks,MIL,117,5,Cleveland Cavaliers,CLE,102,Fiserv Forum,17447,2022-23
401468436,2022-11-26T01:00Z,Final,25,Oklahoma City Thunder,OKC,123,4,Chicago Bulls,CHI,119,Paycom Center,16082,2022-23
401468437,2022-11-26T01:00Z,Final,24,San Antonio Spurs,SA,94,13,Los Angeles Lakers,LAL,105,Frost Bank Center,18354,2022-23
401468438,2022-11-26T02:00Z,Final,21,Phoenix Suns,PHX,108,8,Detroit Pistons,DET,102,PHX Arena,17071,2022-23
401468439,2022-11-26T03:00Z,Final,9,Golden State Warriors,GS,129,26,Utah Jazz,UTAH,118,Chase Center,18064,2022-23
401468440,2022-11-26T03:30Z,Final,12,LA Clippers,LAC,104,7,Denver Nuggets,DEN,114,crypto.com Arena,16559,2022-23
401468441,2022-11-26T22:00Z,Final,28,Toronto Raptors,TOR,105,6,Dallas Mavericks,DAL,100,Scotiabank Arena,19800,2022-23
401468442,2022-11-27T01:00Z,Final,10,Houston Rockets,HOU,118,25,Oklahoma City Thunder,OKC,105,Toyota Center (Houston),15151,2022-23
401468443,2022-11-27T01:00Z,Final,24,San Antonio Spurs,SA,138,13,Los Angeles Lakers,LAL,143,Frost Bank Center,18354,2022-23
401468444,2022-11-27T02:00Z,Final,21,Phoenix Suns,PHX,113,26,Utah Jazz,UTAH,112,PHX Arena,17071,2022-23
401468445,2022-11-27T20:00Z,Final,17,Brooklyn Nets,BKN,111,22,Portland Trail Blazers,POR,97,Barclays Center,17732,2022-23
401468446,2022-11-27T20:30Z,Final,16,Minnesota Timberwolves,MIN,114,9,Golden State Warriors,GS,137,Target Center,17136,2022-23
401468447,2022-11-27T21:00Z,Final,12,LA Clippers,LAC,114,11,Indiana Pacers,IND,100,crypto.com Arena,16805,2022-23
401468448,2022-11-27T22:00Z,Final,1,Atlanta Hawks,ATL,98,14,Miami Heat,MIA,106,State Farm Arena,17268,2022-23
401468449,2022-11-27T23:00Z,Final,2,Boston Celtics,BOS,130,27,Washington Wizards,WSH,121,TD Garden,19156,2022-23
401468450,2022-11-27T23:00Z,Final,8,Detroit Pistons,DET,94,5,Cleveland Cavaliers,CLE,102,Little Caesars Arena,18240,2022-23
401468451,2022-11-27T23:00Z,Final,18,New York Knicks,NY,123,29,Memphis Grizzlies,MEM,127,Madison Square Garden,19524,2022-23
401468452,2022-11-27T23:00Z,Final,19,Orlando Magic,ORL,103,20,Philadelphia 76ers,PHI,133,Kia Center,16218,2022-23
401468453,2022-11-28T01:00Z,Final,15,Milwaukee Bucks,MIL,124,6,Dallas Mavericks,DAL,115,Fiserv Forum,17341,2022-23
401468454,2022-11-29T00:00Z,Final,20,Philadelphia 76ers,PHI,104,1,Atlanta Hawks,ATL,101,Xfinity Mobile Arena,19778,2022-23
401468455,2022-11-29T00:00Z,Final,27,Washington Wizards,WSH,142,16,Minnesota Timberwolves,MIN,127,Capital One Arena,13515,2022-23
401468456,2022-11-29T00:30Z,Final,2,Boston Celtics,BOS,140,30,Charlotte Hornets,CHA,105,TD Garden,19156,2022-23
401468457,2022-11-29T00:30Z,Final,17,Brooklyn Nets,BKN,109,19,Orlando Magic,ORL,102,Barclays Center,15704,2022-23
401468458,2022-11-29T00:30Z,Final,28,Toronto Raptors,TOR,100,5,Cleveland Cavaliers,CLE,88,Scotiabank Arena,19800,2022-23
401468459,2022-11-29T01:00Z,Final,3,New Orleans Pelicans,NO,105,25,Oklahoma City Thunder,OKC,101,Smoothie King Center,13109,2022-23
401468460,2022-11-29T02:00Z,Final,7,Denver Nuggets,DEN,129,10,Houston Rockets,HOU,113,Ball Arena,16027,2022-23
401468461,2022-11-29T02:00Z,Final,26,Utah Jazz,UTAH,107,4,Chicago Bulls,CHI,114,Delta Center,18206,2022-23
401468462,2022-11-29T03:00Z,Final,23,Sacramento Kings,SAC,117,21,Phoenix Suns,PHX,122,Golden 1 Center,16407,2022-23
401468463,2022-11-29T03:30Z,Final,13,Los Angeles Lakers,LAL,115,11,Indiana Pacers,IND,116,crypto.com Arena,16034,2022-23
401468464,2022-11-30T00:00Z,Final,8,Detroit Pistons,DET,110,18,New York Knicks,NY,140,Little Caesars Arena,14864,2022-23
401468465,2022-11-30T00:30Z,Final,6,Dallas Mavericks,DAL,116,9,Golden State Warriors,GS,113,American Airlines Center,20277,2022-23
401468466,2022-11-30T03:00Z,Final,22,Portland Trail Blazers,POR,112,12,LA Clippers,LAC,118,Moda Center,17251,2022-23
401468467,2022-12-01T00:00Z,Final,5,Cleveland Cavaliers,CLE,113,20,Philadelphia 76ers,PHI,85,Rocket Arena,19432,2022-23
401468468,2022-12-01T00:00Z,Final,19,Orlando Magic,ORL,108,1,Atlanta Hawks,ATL,125,Kia Center,15344,2022-23
401468469,2022-12-01T00:30Z,Final,2,Boston Celtics,BOS,134,14,Miami Heat,MIA,121,TD Garden,19156,2022-23
401468470,2022-12-01T00:30Z,Final,17,Brooklyn Nets,BKN,113,27,Washington Wizards,WSH,107,Barclays Center,15963,2022-23
401468471,2022-12-01T00:30Z,Final,18,New York Knicks,NY,103,15,Milwaukee Bucks,MIL,109,Madison Square Garden,17277,2022-23
401468472,2022-12-01T01:00Z,Final,16,Minnesota Timberwolves,MIN,109,29,Memphis Grizzlies,MEM,101,Target Center,15980,2022-23
401468473,2022-12-01T01:00Z,Final,3,New Orleans Pelicans,NO,126,28,Toronto Raptors,TOR,108,Smoothie King Center,14845,2022-23
401468474,2022-12-01T01:00Z,Final,25,Oklahoma City Thunder,OKC,119,24,San Antonio Spurs,SA,111,Paycom Center,15605,2022-23
401468475,2022-12-01T02:00Z,Final,7,Denver Nuggets,DEN,120,10,Houston Rockets,HOU,100,Ball Arena,16286,2022-23
401468476,2022-12-01T02:00Z,Final,21,Phoenix Suns,PHX,132,4,Chicago Bulls,CHI,113,PHX Arena,17071,2022-23
401468477,2022-12-01T02:00Z,Final,26,Utah Jazz,UTAH,125,12,LA Clippers,LAC,112,Delta Center,18206,2022-23
401468478,2022-12-01T03:00Z,Final,23,Sacramento Kings,SAC,137,11,Indiana Pacers,IND,114,Golden 1 Center,17611,2022-23
401468479,2022-12-01T03:30Z,Final,13,Los Angeles Lakers,LAL,128,22,Portland Trail Blazers,POR,109,crypto.com Arena,18560,2022-23
401468480,2022-12-02T00:00Z,Final,8,Detroit Pistons,DET,131,6,Dallas Mavericks,DAL,125,Little Caesars Arena,18106,2022-23
401468481,2022-12-03T00:00Z,Final,30,Charlotte Hornets,CHA,117,27,Washington Wizards,WSH,116,Spectrum Center,15231,2022-23
401468482,2022-12-03T00:30Z,Final,1,Atlanta Hawks,ATL,117,7,Denver Nuggets,DEN,109,State Farm Arena,16974,2022-23
401468483,2022-12-03T00:30Z,Final,2,Boston Celtics,BOS,116,14,Miami Heat,MIA,120,TD Garden,19156,2022-23
401468484,2022-12-03T00:30Z,Final,17,Brooklyn Nets,BKN,114,28,Toronto Raptors,TOR,105,Barclays Center,17732,2022-23
401468485,2022-12-03T00:30Z,Final,5,Cleveland Cavaliers,CLE,107,19,Orlando Magic,ORL,96,Rocket Arena,19432,2022-23
401468486,2022-12-03T00:30Z,Final,15,Milwaukee Bucks,MIL,129,13,Los Angeles Lakers,LAL,133,Fiserv Forum,17938,2022-23
401468487,2022-12-03T01:00Z,Final,29,Memphis Grizzlies,MEM,117,20,Philadelphia 76ers,PHI,109,FedExForum,17022,2022-23
401468488,2022-12-03T01:00Z,Final,24,San Antonio Spurs,SA,99,3,New Orleans Pelicans,NO,117,Frost Bank Center,17202,2022-23
401468489,2022-12-03T02:00Z,Final,21,Phoenix Suns,PHX,121,10,Houston Rockets,HOU,122,PHX Arena,17071,2022-23
401468490,2022-12-03T02:00Z,Final,26,Utah Jazz,UTAH,139,11,Indiana Pacers,IND,119,Delta Center,18206,2022-23
401468491,2022-12-03T03:00Z,Final,9,Golden State Warriors,GS,119,4,Chicago Bulls,CHI,111,Chase Center,18064,2022-23
401468492,2022-12-03T17:30Z,Final,18,New York Knicks,NY,100,6,Dallas Mavericks,DAL,121,Madison Square Garden,18319,2022-23
401468493,2022-12-03T21:00Z,Final,12,LA Clippers,LAC,96,23,Sacramento Kings,SAC,123,crypto.com Arena,16587,2022-23
401468494,2022-12-03T23:00Z,Final,30,Charlotte Hornets,CHA,96,15,Milwaukee Bucks,MIL,105,Spectrum Center,18128,2022-23
401468495,2022-12-04T01:00Z,Final,28,Toronto Raptors,TOR,121,19,Orlando Magic,ORL,108,Scotiabank Arena,19800,2022-23
401468496,2022-12-04T01:00Z,Final,16,Minnesota Timberwolves,MIN,128,25,Oklahoma City Thunder,OKC,135,Target Center,17136,2022-23
401468497,2022-12-04T01:30Z,Final,9,Golden State Warriors,GS,120,10,Houston Rockets,HOU,101,Chase Center,18064,2022-23
401468498,2022-12-04T02:00Z,Final,26,Utah Jazz,UTAH,111,22,Portland Trail Blazers,POR,116,Delta Center,18206,2022-23
401468499,2022-12-04T20:30Z,Final,3,New Orleans Pelicans,NO,121,7,Denver Nuggets,DEN,106,Smoothie King Center,15658,2022-23
401468500,2022-12-04T21:00Z,Final,24,San Antonio Spurs,SA,95,21,Phoenix Suns,PHX,133,Frost Bank Center,16409,2022-23
401468501,2022-12-04T23:00Z,Final,17,Brooklyn Nets,BKN,92,2,Boston Celtics,BOS,103,Barclays Center,18043,2022-23
401468502,2022-12-04T23:00Z,Final,8,Detroit Pistons,DET,112,29,Memphis Grizzlies,MEM,122,Little Caesars Arena,20088,2022-23
401468503,2022-12-04T23:00Z,Final,18,New York Knicks,NY,92,5,Cleveland Cavaliers,CLE,81,Madison Square Garden,19007,2022-23
401468504,2022-12-04T23:00Z,Final,27,Washington Wizards,WSH,119,13,Los Angeles Lakers,LAL,130,Capital One Arena,19647,2022-23
401468505,2022-12-04T23:00Z,Final,23,Sacramento Kings,SAC,110,4,Chicago Bulls,CHI,101,Golden 1 Center,17611,2022-23
401468506,2022-12-05T02:00Z,Final,22,Portland Trail Blazers,POR,116,11,Indiana Pacers,IND,100,Moda Center,17479,2022-23
401468507,2022-12-06T00:00Z,Final,30,Charlotte Hornets,CHA,117,12,LA Clippers,LAC,119,Spectrum Center,13945,2022-23
401468508,2022-12-06T00:00Z,Final,19,Orlando Magic,ORL,102,15,Milwaukee Bucks,MIL,109,Kia Center,16174,2022-23
401468509,2022-12-06T00:30Z,Final,1,Atlanta Hawks,ATL,114,25,Oklahoma City Thunder,OKC,121,State Farm Arena,16301,2022-23
401468510,2022-12-06T00:30Z,Final,28,Toronto Raptors,TOR,110,2,Boston Celtics,BOS,116,Scotiabank Arena,19800,2022-23
401468511,2022-12-06T01:00Z,Final,10,Houston Rockets,HOU,132,20,Philadelphia 76ers,PHI,123,Toyota Center (Houston),15331,2022-23
401468512,2022-12-06T01:00Z,Final,29,Memphis Grizzlies,MEM,101,14,Miami Heat,MIA,93,FedExForum,16122,2022-23
401468513,2022-12-06T01:30Z,Final,6,Dallas Mavericks,DAL,130,21,Phoenix Suns,PHX,111,American Airlines Center,20227,2022-23
401468514,2022-12-06T03:00Z,Final,9,Golden State Warriors,GS,104,11,Indiana Pacers,IND,112,Chase Center,18064,2022-23
401468515,2022-12-07T00:30Z,Final,5,Cleveland Cavaliers,CLE,116,13,Los Angeles Lakers,LAL,102,Rocket Arena,19432,2022-23
401468516,2022-12-07T00:30Z,Final,14,Miami Heat,MIA,96,8,Detroit Pistons,DET,116,Kaseya Center,19600,2022-23
401468517,2022-12-07T03:00Z,Final,7,Denver Nuggets,DEN,115,6,Dallas Mavericks,DAL,116,Ball Arena,19520,2022-23
401468518,2022-12-08T00:00Z,Final,19,Orlando Magic,ORL,116,12,LA Clippers,LAC,111,Kia Center,14429,2022-23
401468519,2022-12-08T00:30Z,Final,17,Brooklyn Nets,BKN,122,30,Charlotte Hornets,CHA,116,Barclays Center,16903,2022-23
401468520,2022-12-08T00:30Z,Final,18,New York Knicks,NY,113,1,Atlanta Hawks,ATL,89,Madison Square Garden,18091,2022-23
401468521,2022-12-08T00:30Z,Final,28,Toronto Raptors,TOR,126,13,Los Angeles Lakers,LAL,113,Scotiabank Arena,19800,2022-23
401468522,2022-12-08T01:00Z,Final,4,Chicago Bulls,CHI,115,27,Washington Wizards,WSH,111,United Center,19265,2022-23
401468523,2022-12-08T01:00Z,Final,29,Memphis Grizzlies,MEM,123,25,Oklahoma City Thunder,OKC,102,FedExForum,15942,2022-23
401468524,2022-12-08T01:00Z,Final,15,Milwaukee Bucks,MIL,126,23,Sacramento Kings,SAC,113,Fiserv Forum,17341,2022-23
401468525,2022-12-08T01:00Z,Final,16,Minnesota Timberwolves,MIN,121,11,Indiana Pacers,IND,115,Target Center,15472,2022-23
401468526,2022-12-08T01:00Z,Final,3,New Orleans Pelicans,NO,104,8,Detroit Pistons,DET,98,Smoothie King Center,14073,2022-23
401468527,2022-12-08T02:00Z,Final,26,Utah Jazz,UTAH,124,9,Golden State Warriors,GS,123,Delta Center,18206,2022-23
401468528,2022-12-08T03:00Z,Final,21,Phoenix Suns,PHX,98,2,Boston Celtics,BOS,125,PHX Arena,17071,2022-23
401468529,2022-12-09T00:30Z,Final,14,Miami Heat,MIA,115,12,LA Clippers,LAC,110,Kaseya Center,19600,2022-23
401468530,2022-12-09T01:30Z,Final,24,San Antonio Spurs,SA,118,10,Houston Rockets,HOU,109,Frost Bank Center,13140,2022-23
401468531,2022-12-09T03:00Z,Final,22,Portland Trail Blazers,POR,120,7,Denver Nuggets,DEN,121,Moda Center,18189,2022-23
401468532,2022-12-10T00:00Z,Final,30,Charlotte Hornets,CHA,102,18,New York Knicks,NY,121,Spectrum Center,17696,2022-23
401468533,2022-12-10T00:00Z,Final,11,Indiana Pacers,IND,121,27,Washington Wizards,WSH,111,Gainbridge Fieldhouse,15039,2022-23
401468534,2022-12-10T00:00Z,Final,19,Orlando Magic,ORL,113,28,Toronto Raptors,TOR,109,Kia Center,17008,2022-23
401468535,2022-12-10T00:30Z,Final,17,Brooklyn Nets,BKN,120,1,Atlanta Hawks,ATL,116,Barclays Center,18072,2022-23
401468536,2022-12-10T00:30Z,Final,5,Cleveland Cavaliers,CLE,95,23,Sacramento Kings,SAC,106,Rocket Arena,19432,2022-23
401468537,2022-12-10T00:30Z,Final,20,Philadelphia 76ers,PHI,133,13,Los Angeles Lakers,LAL,122,Xfinity Mobile Arena,20852,2022-23
401468538,2022-12-10T01:00Z,Final,29,Memphis Grizzlies,MEM,114,8,Detroit Pistons,DET,103,FedExForum,17103,2022-23
401468539,2022-12-10T01:30Z,Final,3,New Orleans Pelicans,NO,128,21,Phoenix Suns,PHX,117,Smoothie King Center,16381,2022-23
401468540,2022-12-10T02:00Z,Final,26,Utah Jazz,UTAH,108,16,Minnesota Timberwolves,MIN,118,Delta Center,18206,2022-23
401468541,2022-12-10T03:00Z,Final,6,Dallas Mavericks,DAL,105,15,Milwaukee Bucks,MIL,106,American Airlines Center,20277,2022-23
401468542,2022-12-10T22:00Z,Final,14,Miami Heat,MIA,111,24,San Antonio Spurs,SA,115,Kaseya Center,19600,2022-23
401468543,2022-12-11T00:00Z,Final,11,Indiana Pacers,IND,133,17,Brooklyn Nets,BKN,136,Gainbridge Fieldhouse,14280,2022-23
401468544,2022-12-11T00:00Z,Final,27,Washington Wizards,WSH,107,12,LA Clippers,LAC,114,Capital One Arena,18404,2022-23
401468545,2022-12-11T00:30Z,Final,5,Cleveland Cavaliers,CLE,110,25,Oklahoma City Thunder,OKC,102,Rocket Arena,19432,2022-23
401468546,2022-12-11T01:00Z,Final,4,Chicago Bulls,CHI,144,6,Dallas Mavericks,DAL,115,United Center,19528,2022-23
401468547,2022-12-11T01:30Z,Final,9,Golden State Warriors,GS,123,2,Boston Celtics,BOS,107,Chase Center,18064,2022-23
401468548,2022-12-11T02:00Z,Final,7,Denver Nuggets,DEN,115,26,Utah Jazz,UTAH,110,Ball Arena,19636,2022-23
