game_id,date,status,home_team_id,home_team_name,home_team_abbrev,home_score,away_team_id,away_team_name,away_team_abbrev,away_score,venue,attendance,season
401704918,2024-12-08T23:30Z,Final,19,Orlando Magic,ORL,115,21,Phoenix Suns,PHX,110,Kia Center,18311,2024-25
401704919,2024-12-09T00:00Z,Final,27,Washington Wizards,WSH,112,29,Memphis Grizzlies,MEM,140,Capital One Arena,15012,2024-25
401704920,2024-12-09T00:00Z,Final,24,San Antonio Spurs,SA,121,3,New Orleans Pelicans,NO,116,Frost Bank Center,16840,2024-25
401704921,2024-12-09T01:30Z,Final,9,Golden State Warriors,GS,114,16,Minnesota Timberwolves,MIN,106,Chase Center,18064,2024-25
401704922,2024-12-09T02:00Z,Final,12,LA Clippers,LAC,106,10,Houston Rockets,HOU,117,Intuit Dome,14782,2024-25
401704923,2024-12-09T02:00Z,Final,23,Sacramento Kings,SAC,141,26,Utah Jazz,UTAH,97,Golden 1 Center,15706,2024-25
401704924,2024-12-09T02:30Z,Final,13,Los Angeles Lakers,LAL,107,22,Portland Trail Blazers,POR,98,crypto.com Arena,18997,2024-25
401704925,2024-12-10T00:30Z,Final,28,Toronto Raptors,TOR,108,18,New York Knicks,NY,113,Scotiabank Arena,18284,2024-25
401734902,2024-12-11T00:00Z,Final,15,Milwaukee Bucks,MIL,114,19,Orlando Magic,ORL,109,Fiserv Forum,17341,2024-25
401734903,2024-12-11T02:30Z,Final,25,Oklahoma City Thunder,OKC,118,6,Dallas Mavericks,DAL,104,Paycom Center,17724,2024-25
401734904,2024-12-12T00:00Z,Final,18,New York Knicks,NY,100,1,Atlanta Hawks,ATL,108,Madison Square Garden,19812,2024-25
401734905,2024-12-12T02:30Z,Final,10,Houston Rockets,HOU,91,9,Golden State Warriors,GS,90,Toyota Center (Houston),18055,2024-25
401736799,2024-12-13T00:30Z,Final,2,Boston Celtics,BOS,123,8,Detroit Pistons,DET,99,TD Garden,19156,2024-25
401736800,2024-12-13T00:30Z,Final,14,Miami Heat,MIA,114,28,Toronto Raptors,TOR,104,Kaseya Center,19600,2024-25
401736801,2024-12-13T01:00Z,Final,3,New Orleans Pelicans,NO,109,23,Sacramento Kings,SAC,111,Smoothie King Center,15488,2024-25
401736802,2024-12-14T00:00Z,Final,5,Cleveland Cavaliers,CLE,115,27,Washington Wizards,WSH,105,Rocket Arena,19432,2024-25
401736803,2024-12-14T00:00Z,Final,20,Philadelphia 76ers,PHI,107,11,Indiana Pacers,IND,121,Xfinity Mobile Arena,19771,2024-25
401736804,2024-12-14T01:00Z,Final,16,Minnesota Timberwolves,MIN,97,13,Los Angeles Lakers,LAL,87,Target Center,18978,2024-25
401736805,2024-12-14T01:00Z,Final,29,Memphis Grizzlies,MEM,135,17,Brooklyn Nets,BKN,119,FedExForum,15983,2024-25
401736806,2024-12-14T01:00Z,Final,4,Chicago Bulls,CHI,109,30,Charlotte Hornets,CHA,95,United Center,19543,2024-25
401736807,2024-12-14T02:00Z,Final,7,Denver Nuggets,DEN,120,12,LA Clippers,LAC,98,Ball Arena,19779,2024-25
401736808,2024-12-14T02:30Z,Final,26,Utah Jazz,UTAH,126,21,Phoenix Suns,PHX,134,Delta Center,18175,2024-25
401736809,2024-12-14T03:00Z,Final,22,Portland Trail Blazers,POR,116,24,San Antonio Spurs,SA,118,Moda Center,17025,2024-25
401734906,2024-12-14T21:30Z,Final,15,Milwaukee Bucks,MIL,110,1,Atlanta Hawks,ATL,102,T-Mobile Arena,17113,2024-25
401734907,2024-12-15T01:30Z,Final,25,Oklahoma City Thunder,OKC,111,10,Houston Rockets,HOU,96,T-Mobile Arena,17937,2024-25
401736810,2024-12-15T22:00Z,Final,11,Indiana Pacers,IND,119,3,New Orleans Pelicans,NO,104,Gainbridge Fieldhouse,16792,2024-25
401736811,2024-12-15T23:00Z,Final,27,Washington Wizards,WSH,98,2,Boston Celtics,BOS,112,Capital One Arena,16227,2024-25
401737902,2024-12-15T23:00Z,Final,19,Orlando Magic,ORL,91,18,New York Knicks,NY,100,Kia Center,17029,2024-25
401736812,2024-12-16T00:00Z,Final,24,San Antonio Spurs,SA,92,16,Minnesota Timberwolves,MIN,106,Frost Bank Center,16816,2024-25
401736813,2024-12-16T01:00Z,Final,21,Phoenix Suns,PHX,116,22,Portland Trail Blazers,POR,109,PHX Arena,17071,2024-25
401737912,2024-12-16T01:30Z,Final,9,Golden State Warriors,GS,133,6,Dallas Mavericks,DAL,143,Chase Center,18064,2024-25
401736814,2024-12-16T02:30Z,Final,13,Los Angeles Lakers,LAL,116,29,Memphis Grizzlies,MEM,110,crypto.com Arena,15106,2024-25
401736815,2024-12-17T00:00Z,Final,30,Charlotte Hornets,CHA,108,20,Philadelphia 76ers,PHI,121,Spectrum Center,14677,2024-25
401736816,2024-12-17T00:00Z,Final,8,Detroit Pistons,DET,125,14,Miami Heat,MIA,124,Little Caesars Arena,17810,2024-25
401736817,2024-12-17T00:30Z,Final,28,Toronto Raptors,TOR,121,4,Chicago Bulls,CHI,122,Scotiabank Arena,16324,2024-25
401736818,2024-12-17T00:30Z,Final,17,Brooklyn Nets,BKN,101,5,Cleveland Cavaliers,CLE,130,Barclays Center,16588,2024-25
401736819,2024-12-17T03:00Z,Final,23,Sacramento Kings,SAC,129,7,Denver Nuggets,DEN,130,Golden 1 Center,16936,2024-25
401736820,2024-12-17T03:30Z,Final,12,LA Clippers,LAC,144,26,Utah Jazz,UTAH,107,Intuit Dome,14651,2024-25
401734908,2024-12-18T01:30Z,Final,25,Oklahoma City Thunder,OKC,81,15,Milwaukee Bucks,MIL,97,T-Mobile Arena,18519,2024-25
401704926,2024-12-20T00:00Z,Final,8,Detroit Pistons,DET,119,26,Utah Jazz,UTAH,126,Little Caesars Arena,18022,2024-25
401704927,2024-12-20T00:00Z,Final,19,Orlando Magic,ORL,99,25,Oklahoma City Thunder,OKC,105,Kia Center,18896,2024-25
401704928,2024-12-20T00:00Z,Final,27,Washington Wizards,WSH,123,30,Charlotte Hornets,CHA,114,Capital One Arena,15256,2024-25
401704929,2024-12-20T00:30Z,Final,2,Boston Celtics,BOS,108,4,Chicago Bulls,CHI,117,TD Garden,19156,2024-25
401704930,2024-12-20T00:30Z,Final,28,Toronto Raptors,TOR,94,17,Brooklyn Nets,BKN,101,Scotiabank Arena,19214,2024-25
401704931,2024-12-20T01:00Z,Final,10,Houston Rockets,HOU,133,3,New Orleans Pelicans,NO,113,Toyota Center (Houston),18055,2024-25
401704932,2024-12-20T01:00Z,Final,29,Memphis Grizzlies,MEM,144,9,Golden State Warriors,GS,93,FedExForum,17729,2024-25
401704936,2024-12-20T01:00Z,Final,24,San Antonio Spurs,SA,133,1,Atlanta Hawks,ATL,126,Frost Bank Center,17852,2024-25
401704934,2024-12-20T01:30Z,Final,6,Dallas Mavericks,DAL,95,12,LA Clippers,LAC,118,American Airlines Center,20044,2024-25
401704935,2024-12-20T02:00Z,Final,21,Phoenix Suns,PHX,111,11,Indiana Pacers,IND,120,PHX Arena,17071,2024-25
401704933,2024-12-20T02:30Z,Final,16,Minnesota Timberwolves,MIN,107,18,New York Knicks,NY,133,Target Center,18978,2024-25
401704937,2024-12-20T03:00Z,Final,22,Portland Trail Blazers,POR,126,7,Denver Nuggets,DEN,124,Moda Center,16753,2024-25
401704938,2024-12-20T03:00Z,Final,23,Sacramento Kings,SAC,100,13,Los Angeles Lakers,LAL,113,Golden 1 Center,17832,2024-25
401704939,2024-12-21T00:00Z,Final,20,Philadelphia 76ers,PHI,108,30,Charlotte Hornets,CHA,98,Xfinity Mobile Arena,20291,2024-25
401704940,2024-12-21T00:30Z,Final,5,Cleveland Cavaliers,CLE,124,15,Milwaukee Bucks,MIL,101,Rocket Arena,19432,2024-25
401704941,2024-12-21T01:00Z,Final,14,Miami Heat,MIA,97,25,Oklahoma City Thunder,OKC,104,Kaseya Center,19801,2024-25
401704942,2024-12-21T23:00Z,Final,23,Sacramento Kings,SAC,99,13,Los Angeles Lakers,LAL,103,Golden 1 Center,17832,2024-25
401704943,2024-12-22T00:00Z,Final,19,Orlando Magic,ORL,121,14,Miami Heat,MIA,114,Kia Center,18080,2024-25
401704944,2024-12-22T00:30Z,Final,1,Atlanta Hawks,ATL,112,29,Memphis Grizzlies,MEM,128,State Farm Arena,16909,2024-25
401704945,2024-12-22T00:30Z,Final,17,Brooklyn Nets,BKN,94,26,Utah Jazz,UTAH,105,Barclays Center,17926,2024-25
401704946,2024-12-22T01:00Z,Final,5,Cleveland Cavaliers,CLE,126,20,Philadelphia 76ers,PHI,99,Rocket Arena,19432,2024-25
401704947,2024-12-22T01:00Z,Final,4,Chicago Bulls,CHI,98,2,Boston Celtics,BOS,123,United Center,19803,2024-25
401704948,2024-12-22T01:00Z,Final,15,Milwaukee Bucks,MIL,112,27,Washington Wizards,WSH,101,Fiserv Forum,17341,2024-25
401704949,2024-12-22T01:00Z,Final,16,Minnesota Timberwolves,MIN,103,9,Golden State Warriors,GS,113,Target Center,18978,2024-25
401704950,2024-12-22T01:00Z,Final,3,New Orleans Pelicans,NO,93,18,New York Knicks,NY,104,Smoothie King Center,16696,2024-25
401704951,2024-12-22T01:30Z,Final,6,Dallas Mavericks,DAL,113,12,LA Clippers,LAC,97,American Airlines Center,20102,2024-25
401704952,2024-12-22T01:30Z,Final,24,San Antonio Spurs,SA,114,22,Portland Trail Blazers,POR,94,Frost Bank Center,18354,2024-25
401704953,2024-12-22T02:00Z,Final,21,Phoenix Suns,PHX,125,8,Detroit Pistons,DET,133,PHX Arena,17071,2024-25
401704954,2024-12-22T23:00Z,Final,28,Toronto Raptors,TOR,110,10,Houston Rockets,HOU,114,Scotiabank Arena,19305,2024-25
401704955,2024-12-22T23:00Z,Final,23,Sacramento Kings,SAC,95,11,Indiana Pacers,IND,122,Golden 1 Center,17832,2024-25
401704956,2024-12-23T00:00Z,Final,3,New Orleans Pelicans,NO,129,7,Denver Nuggets,DEN,132,Smoothie King Center,17474,2024-25
401704957,2024-12-24T00:00Z,Final,30,Charlotte Hornets,CHA,101,10,Houston Rockets,HOU,114,Spectrum Center,19134,2024-25
401704958,2024-12-24T00:00Z,Final,5,Cleveland Cavaliers,CLE,124,26,Utah Jazz,UTAH,113,Rocket Arena,19432,2024-25
401704959,2024-12-24T00:00Z,Final,19,Orlando Magic,ORL,108,2,Boston Celtics,BOS,104,Kia Center,18846,2024-25
401704960,2024-12-24T00:00Z,Final,20,Philadelphia 76ers,PHI,111,24,San Antonio Spurs,SA,106,Xfinity Mobile Arena,19986,2024-25
401704961,2024-12-24T00:30Z,Final,1,Atlanta Hawks,ATL,117,16,Minnesota Timberwolves,MIN,104,State Farm Arena,17051,2024-25
401704962,2024-12-24T00:30Z,Final,14,Miami Heat,MIA,110,17,Brooklyn Nets,BKN,95,Kaseya Center,19832,2024-25
401704963,2024-12-24T00:30Z,Final,18,New York Knicks,NY,139,28,Toronto Raptors,TOR,125,Madison Square Garden,19812,2024-25
401704964,2024-12-24T01:00Z,Final,4,Chicago Bulls,CHI,91,15,Milwaukee Bucks,MIL,112,United Center,21234,2024-25
401704965,2024-12-24T01:00Z,Final,29,Memphis Grizzlies,MEM,110,12,LA Clippers,LAC,114,FedExForum,17265,2024-25
401704966,2024-12-24T01:00Z,Final,25,Oklahoma City Thunder,OKC,123,27,Washington Wizards,WSH,105,Paycom Center,18203,2024-25
401704967,2024-12-24T01:30Z,Final,6,Dallas Mavericks,DAL,132,22,Portland Trail Blazers,POR,108,American Airlines Center,20225,2024-25
401704968,2024-12-24T03:00Z,Final,7,Denver Nuggets,DEN,117,21,Phoenix Suns,PHX,90,Ball Arena,19910,2024-25
401704969,2024-12-24T03:00Z,Final,9,Golden State Warriors,GS,105,11,Indiana Pacers,IND,111,Chase Center,18064,2024-25
401704970,2024-12-24T03:30Z,Final,13,Los Angeles Lakers,LAL,114,8,Detroit Pistons,DET,117,crypto.com Arena,18997,2024-25
401704971,2024-12-25T17:00Z,Final,18,New York Knicks,NY,117,24,San Antonio Spurs,SA,114,Madison Square Garden,19812,2024-25
401704972,2024-12-25T19:30Z,Final,6,Dallas Mavericks,DAL,99,16,Minnesota Timberwolves,MIN,105,American Airlines Center,20341,2024-25
401704973,2024-12-25T22:00Z,Final,2,Boston Celtics,BOS,114,20,Philadelphia 76ers,PHI,118,TD Garden,19156,2024-25
401704974,2024-12-26T01:00Z,Final,9,Golden State Warriors,GS,113,13,Los Angeles Lakers,LAL,115,Chase Center,18064,2024-25
401704975,2024-12-26T03:30Z,Final,21,Phoenix Suns,PHX,110,7,Denver Nuggets,DEN,100,PHX Arena,17071,2024-25
401704976,2024-12-27T00:00Z,Final,11,Indiana Pacers,IND,114,25,Oklahoma City Thunder,OKC,120,Gainbridge Fieldhouse,17274,2024-25
401704977,2024-12-27T00:00Z,Final,19,Orlando Magic,ORL,88,14,Miami Heat,MIA,89,Kia Center,18846,2024-25
401704978,2024-12-27T00:00Z,Final,27,Washington Wizards,WSH,113,30,Charlotte Hornets,CHA,110,Capital One Arena,17193,2024-25
401704979,2024-12-27T00:30Z,Final,1,Atlanta Hawks,ATL,141,4,Chicago Bulls,CHI,133,State Farm Arena,17760,2024-25
401704980,2024-12-27T01:00Z,Final,29,Memphis Grizzlies,MEM,155,28,Toronto Raptors,TOR,126,FedExForum,17196,2024-25
401704981,2024-12-27T01:00Z,Final,15,Milwaukee Bucks,MIL,105,17,Brooklyn Nets,BKN,111,Fiserv Forum,17957,2024-25
401704982,2024-12-27T01:00Z,Final,3,New Orleans Pelicans,NO,111,10,Houston Rockets,HOU,128,Smoothie King Center,16052,2024-25
401704983,2024-12-27T03:00Z,Final,22,Portland Trail Blazers,POR,122,26,Utah Jazz,UTAH,120,Moda Center,16934,2024-25
401704984,2024-12-27T03:00Z,Final,23,Sacramento Kings,SAC,113,8,Detroit Pistons,DET,114,Golden 1 Center,17832,2024-25
401704985,2024-12-28T00:00Z,Final,19,Orlando Magic,ORL,85,18,New York Knicks,NY,108,Kia Center,18961,2024-25
401704986,2024-12-28T00:30Z,Final,2,Boston Celtics,BOS,142,11,Indiana Pacers,IND,105,TD Garden,19156,2024-25
401704987,2024-12-28T00:30Z,Final,17,Brooklyn Nets,BKN,87,24,San Antonio Spurs,SA,96,Barclays Center,17990,2024-25
401704988,2024-12-28T01:00Z,Final,10,Houston Rockets,HOU,112,16,Minnesota Timberwolves,MIN,113,Toyota Center (Houston),18055,2024-25
401704989,2024-12-28T01:00Z,Final,3,New Orleans Pelicans,NO,124,29,Memphis Grizzlies,MEM,132,Smoothie King Center,17328,2024-25
401704990,2024-12-28T02:00Z,Final,7,Denver Nuggets,DEN,135,5,Cleveland Cavaliers,CLE,149,Ball Arena,19952,2024-25
401704991,2024-12-28T02:00Z,Final,21,Phoenix Suns,PHX,89,6,Dallas Mavericks,DAL,98,PHX Arena,17071,2024-25
401704992,2024-12-28T03:00Z,Final,12,LA Clippers,LAC,102,9,Golden State Warriors,GS,92,Intuit Dome,17927,2024-25
401704993,2024-12-28T20:00Z,Final,1,Atlanta Hawks,ATL,120,14,Miami Heat,MIA,110,State Farm Arena,17856,2024-25
401704994,2024-12-28T23:00Z,Final,30,Charlotte Hornets,CHA,94,25,Oklahoma City Thunder,OKC,106,Spectrum Center,19325,2024-25
401704995,2024-12-29T00:00Z,Final,27,Washington Wizards,WSH,132,18,New York Knicks,NY,136,Capital One Arena,20385,2024-25
401704996,2024-12-29T01:00Z,Final,4,Chicago Bulls,CHI,116,15,Milwaukee Bucks,MIL,111,United Center,21511,2024-25
401704997,2024-12-29T01:30Z,Final,9,Golden State Warriors,GS,109,21,Phoenix Suns,PHX,105,Chase Center,18064,2024-25
401704998,2024-12-29T02:00Z,Final,7,Denver Nuggets,DEN,134,8,Detroit Pistons,DET,121,Ball Arena,19876,2024-25
401704999,2024-12-29T02:30Z,Final,26,Utah Jazz,UTAH,111,20,Philadelphia 76ers,PHI,114,Delta Center,18175,2024-25
401705000,2024-12-29T03:00Z,Final,22,Portland Trail Blazers,POR,126,6,Dallas Mavericks,DAL,122,Moda Center,19335,2024-25
401705001,2024-12-29T03:30Z,Final,13,Los Angeles Lakers,LAL,132,23,Sacramento Kings,SAC,122,crypto.com Arena,18997,2024-25
401705002,2024-12-29T20:30Z,Final,19,Orlando Magic,ORL,102,17,Brooklyn Nets,BKN,101,Kia Center,19397,2024-25
401705003,2024-12-29T23:00Z,Final,2,Boston Celtics,BOS,114,11,Indiana Pacers,IND,123,TD Garden,19156,2024-25
401705004,2024-12-29T23:00Z,Final,28,Toronto Raptors,TOR,107,1,Atlanta Hawks,ATL,136,Scotiabank Arena,19359,2024-25
401705005,2024-12-30T00:00Z,Final,10,Houston Rockets,HOU,100,14,Miami Heat,MIA,104,Toyota Center (Houston),18055,2024-25
401705006,2024-12-30T00:00Z,Final,25,Oklahoma City Thunder,OKC,130,29,Memphis Grizzlies,MEM,106,Paycom Center,18203,2024-25
401705007,2024-12-30T02:00Z,Final,16,Minnesota Timberwolves,MIN,112,24,San Antonio Spurs,SA,110,Target Center,18978,2024-25
401705008,2024-12-31T00:00Z,Final,30,Charlotte Hornets,CHA,108,4,Chicago Bulls,CHI,115,Spectrum Center,19197,2024-25
401705009,2024-12-31T00:00Z,Final,27,Washington Wizards,WSH,106,18,New York Knicks,NY,126,Capital One Arena,20385,2024-25
401705010,2024-12-31T01:00Z,Final,3,New Orleans Pelicans,NO,113,12,LA Clippers,LAC,116,Smoothie King Center,17303,2024-25
401705011,2024-12-31T02:00Z,Final,26,Utah Jazz,UTAH,121,7,Denver Nuggets,DEN,132,Delta Center,18175,2024-25
401705012,2024-12-31T03:00Z,Final,9,Golden State Warriors,GS,95,5,Cleveland Cavaliers,CLE,113,Chase Center,18064,2024-25
401705013,2024-12-31T03:00Z,Final,22,Portland Trail Blazers,POR,103,20,Philadelphia 76ers,PHI,125,Moda Center,16721,2024-25
401705014,2024-12-31T03:00Z,Final,23,Sacramento Kings,SAC,110,6,Dallas Mavericks,DAL,100,Golden 1 Center,0,2024-25
401705015,2024-12-31T20:00Z,Final,2,Boston Celtics,BOS,125,28,Toronto Raptors,TOR,71,TD Garden,19156,2024-25
401705016,2024-12-31T20:00Z,Final,11,Indiana Pacers,IND,112,15,Milwaukee Bucks,MIL,120,Gainbridge Fieldhouse,17274,2024-25
401705017,2025-01-01T00:00Z,Final,24,San Antonio Spurs,SA,122,12,LA Clippers,LAC,86,Frost Bank Center,18690,2024-25
401705018,2025-01-01T01:00Z,Final,25,Oklahoma City Thunder,OKC,113,16,Minnesota Timberwolves,MIN,105,Paycom Center,18203,2024-25
401705019,2025-01-01T02:00Z,Final,21,Phoenix Suns,PHX,112,29,Memphis Grizzlies,MEM,117,PHX Arena,17071,2024-25
401705020,2025-01-01T02:00Z,Final,13,Los Angeles Lakers,LAL,110,5,Cleveland Cavaliers,CLE,122,crypto.com Arena,18997,2024-25
401705021,2025-01-02T00:00Z,Final,8,Detroit Pistons,DET,105,19,Orlando Magic,ORL,96,Little Caesars Arena,19399,2024-25
401705022,2025-01-02T00:00Z,Final,27,Washington Wizards,WSH,125,4,Chicago Bulls,CHI,107,Capital One Arena,16298,2024-25
401705023,2025-01-02T00:30Z,Final,14,Miami Heat,MIA,119,3,New Orleans Pelicans,NO,108,Kaseya Center,20013,2024-25
401705024,2025-01-02T00:30Z,Final,18,New York Knicks,NY,119,26,Utah Jazz,UTAH,103,Madison Square Garden,19812,2024-25
401705025,2025-01-02T00:30Z,Final,28,Toronto Raptors,TOR,130,17,Brooklyn Nets,BKN,113,Scotiabank Arena,19104,2024-25
401705026,2025-01-02T01:00Z,Final,10,Houston Rockets,HOU,110,6,Dallas Mavericks,DAL,99,Toyota Center (Houston),18055,2024-25
401705027,2025-01-02T02:00Z,Final,7,Denver Nuggets,DEN,139,1,Atlanta Hawks,ATL,120,Ball Arena,19902,2024-25
401705028,2025-01-02T03:00Z,Final,23,Sacramento Kings,SAC,113,20,Philadelphia 76ers,PHI,107,Golden 1 Center,16024,2024-25
401705029,2025-01-03T00:30Z,Final,14,Miami Heat,MIA,115,11,Indiana Pacers,IND,128,Kaseya Center,19959,2024-25
401705030,2025-01-03T00:30Z,Final,16,Minnesota Timberwolves,MIN,115,2,Boston Celtics,BOS,118,Target Center,18978,2024-25
401705031,2025-01-03T01:00Z,Final,15,Milwaukee Bucks,MIL,110,17,Brooklyn Nets,BKN,113,Fiserv Forum,17341,2024-25
401705032,2025-01-03T01:00Z,Final,25,Oklahoma City Thunder,OKC,116,12,LA Clippers,LAC,98,Paycom Center,18203,2024-25
401705033,2025-01-03T03:00Z,Final,9,Golden State Warriors,GS,139,20,Philadelphia 76ers,PHI,105,Chase Center,18064,2024-25
401705034,2025-01-03T03:30Z,Final,13,Los Angeles Lakers,LAL,114,22,Portland Trail Blazers,POR,106,crypto.com Arena,17812,2024-25
401705035,2025-01-04T00:00Z,Final,8,Detroit Pistons,DET,98,30,Charlotte Hornets,CHA,94,Little Caesars Arena,18866,2024-25
401705036,2025-01-04T00:30Z,Final,28,Toronto Raptors,TOR,97,19,Orlando Magic,ORL,106,Scotiabank Arena,19278,2024-25
401705037,2025-01-04T01:00Z,Final,10,Houston Rockets,HOU,86,2,Boston Celtics,BOS,109,Toyota Center (Houston),18055,2024-25
401705038,2025-01-04T01:00Z,Final,3,New Orleans Pelicans,NO,132,27,Washington Wizards,WSH,120,Smoothie King Center,17307,2024-25
401705039,2025-01-04T01:00Z,Final,25,Oklahoma City Thunder,OKC,117,18,New York Knicks,NY,107,Paycom Center,18203,2024-25
401705040,2025-01-04T01:30Z,Final,6,Dallas Mavericks,DAL,122,5,Cleveland Cavaliers,CLE,134,American Airlines Center,20231,2024-25
401705041,2025-01-04T02:00Z,Final,7,Denver Nuggets,DEN,110,24,San Antonio Spurs,SA,113,Ball Arena,19922,2024-25
401705042,2025-01-04T03:00Z,Final,23,Sacramento Kings,SAC,138,29,Memphis Grizzlies,MEM,133,Golden 1 Center,16601,2024-25
401705043,2025-01-04T03:30Z,Final,13,Los Angeles Lakers,LAL,119,1,Atlanta Hawks,ATL,102,crypto.com Arena,18997,2024-25
401705044,2025-01-04T23:00Z,Final,17,Brooklyn Nets,BKN,94,20,Philadelphia 76ers,PHI,123,Barclays Center,17926,2024-25
401705045,2025-01-05T00:00Z,Final,8,Detroit Pistons,DET,119,16,Minnesota Timberwolves,MIN,105,Little Caesars Arena,20062,2024-25
401705046,2025-01-05T00:00Z,Final,11,Indiana Pacers,IND,126,21,Phoenix Suns,PHX,108,Gainbridge Fieldhouse,17274,2024-25
401705047,2025-01-05T01:00Z,Final,14,Miami Heat,MIA,100,26,Utah Jazz,UTAH,136,Kaseya Center,19934,2024-25
401705048,2025-01-05T01:00Z,Final,4,Chicago Bulls,CHI,139,18,New York Knicks,NY,126,United Center,22491,2024-25
401705049,2025-01-05T01:00Z,Final,15,Milwaukee Bucks,MIL,102,22,Portland Trail Blazers,POR,105,Fiserv Forum,17595,2024-25
401705050,2025-01-05T01:00Z,Final,24,San Antonio Spurs,SA,111,7,Denver Nuggets,DEN,122,Frost Bank Center,19038,2024-25
401705051,2025-01-05T01:30Z,Final,9,Golden State Warriors,GS,121,29,Memphis Grizzlies,MEM,113,Chase Center,18064,2024-25
401705052,2025-01-05T03:30Z,Final,12,LA Clippers,LAC,131,1,Atlanta Hawks,ATL,105,Intuit Dome,17927,2024-25
401705053,2025-01-05T20:30Z,Final,25,Oklahoma City Thunder,OKC,105,2,Boston Celtics,BOS,92,Paycom Center,18203,2024-25
401705054,2025-01-05T23:00Z,Final,5,Cleveland Cavaliers,CLE,115,30,Charlotte Hornets,CHA,105,Rocket Arena,19432,2024-25
401705055,2025-01-05T23:00Z,Final,27,Washington Wizards,WSH,98,3,New Orleans Pelicans,NO,110,Capital One Arena,15451,2024-25
401705056,2025-01-05T23:30Z,Final,19,Orlando Magic,ORL,92,26,Utah Jazz,UTAH,105,Kia Center,19198,2024-25
401705057,2025-01-06T00:00Z,Final,10,Houston Rockets,HOU,119,13,Los Angeles Lakers,LAL,115,Toyota Center (Houston),18055,2024-25
401705058,2025-01-06T01:30Z,Final,9,Golden State Warriors,GS,99,23,Sacramento Kings,SAC,129,Chase Center,18064,2024-25
401705059,2025-01-07T00:00Z,Final,8,Detroit Pistons,DET,118,22,Portland Trail Blazers,POR,115,Little Caesars Arena,16002,2024-25
401705060,2025-01-07T00:00Z,Final,20,Philadelphia 76ers,PHI,99,21,Phoenix Suns,PHX,109,Xfinity Mobile Arena,19791,2024-25
401705061,2025-01-07T00:30Z,Final,17,Brooklyn Nets,BKN,99,11,Indiana Pacers,IND,113,Barclays Center,16088,2024-25
401705062,2025-01-07T00:30Z,Final,18,New York Knicks,NY,94,19,Orlando Magic,ORL,103,Madison Square Garden,19812,2024-25
401705063,2025-01-07T00:30Z,Final,28,Toronto Raptors,TOR,104,15,Milwaukee Bucks,MIL,128,Scotiabank Arena,17829,2024-25
401705064,2025-01-07T01:00Z,Final,4,Chicago Bulls,CHI,114,24,San Antonio Spurs,SA,110,United Center,18886,2024-25
401705065,2025-01-07T01:00Z,Final,29,Memphis Grizzlies,MEM,119,6,Dallas Mavericks,DAL,104,FedExForum,16412,2024-25
401705066,2025-01-07T01:00Z,Final,16,Minnesota Timberwolves,MIN,108,12,LA Clippers,LAC,106,Target Center,18978,2024-25
401705067,2025-01-07T03:00Z,Final,23,Sacramento Kings,SAC,123,14,Miami Heat,MIA,118,Golden 1 Center,17832,2024-25
401705068,2025-01-08T00:00Z,Final,30,Charlotte Hornets,CHA,115,21,Phoenix Suns,PHX,104,Spectrum Center,16647,2024-25
401705069,2025-01-08T00:00Z,Final,27,Washington Wizards,WSH,112,10,Houston Rockets,HOU,135,Capital One Arena,12930,2024-25
401705070,2025-01-08T00:30Z,Final,6,Dallas Mavericks,DAL,118,13,Los Angeles Lakers,LAL,97,American Airlines Center,20126,2024-25
401705071,2025-01-08T01:00Z,Final,3,New Orleans Pelicans,NO,97,16,Minnesota Timberwolves,MIN,104,Smoothie King Center,16282,2024-25
401705072,2025-01-08T02:00Z,Final,26,Utah Jazz,UTAH,121,1,Atlanta Hawks,ATL,124,Delta Center,18175,2024-25
401705073,2025-01-08T03:00Z,Final,7,Denver Nuggets,DEN,106,2,Boston Celtics,BOS,118,Ball Arena,19904,2024-25
401705074,2025-01-08T03:00Z,Final,9,Golden State Warriors,GS,98,14,Miami Heat,MIA,114,Chase Center,18064,2024-25
401705075,2025-01-09T00:00Z,Final,5,Cleveland Cavaliers,CLE,129,25,Oklahoma City Thunder,OKC,122,Rocket Arena,19432,2024-25
401705076,2025-01-09T00:00Z,Final,11,Indiana Pacers,IND,129,4,Chicago Bulls,CHI,113,Gainbridge Fieldhouse,16758,2024-25
401705078,2025-01-09T00:00Z,Final,20,Philadelphia 76ers,PHI,109,27,Washington Wizards,WSH,103,Xfinity Mobile Arena,19762,2024-25
401705077,2025-01-09T00:30Z,Final,18,New York Knicks,NY,112,28,Toronto Raptors,TOR,98,Madison Square Garden,19812,2024-25
401705079,2025-01-09T00:30Z,Final,17,Brooklyn Nets,BKN,98,8,Detroit Pistons,DET,113,Barclays Center,16098,2024-25
401705080,2025-01-09T01:00Z,Final,3,New Orleans Pelicans,NO,100,22,Portland Trail Blazers,POR,119,Smoothie King Center,16425,2024-25
401705081,2025-01-09T02:00Z,Final,7,Denver Nuggets,DEN,126,12,LA Clippers,LAC,103,Ball Arena,19711,2024-25
401705082,2025-01-09T02:30Z,Final,15,Milwaukee Bucks,MIL,121,24,San Antonio Spurs,SA,105,Fiserv Forum,17341,2024-25
401705083,2025-01-10T00:00Z,Final,5,Cleveland Cavaliers,CLE,132,28,Toronto Raptors,TOR,126,Rocket Arena,19432,2024-25
